customer_id	date	customer_gender	customer_age	customer_location	customer_type	has_cc	has_mortgage	convenience	customer_service	online_banking	interest_rates	fees_charges	community_involvement	products_services	privacy_security	reputation	satisfied
76684	2021-06-30	f	28.0	Leinster	Personal	True	False	5.0	4.0	5.0	5.0	5.0	4.0	1.0	3.0	3.0	True
139930	2021-12-01	Male	55.0	Ulster	Business	False	False	2.0	5.0	4.0	4.0	2.0	2.0	2.0	3.0	1.0	False
50113	2021-01-25	Female		Leinster	Business-Plus	False	False	1.0	2.0	1.0	2.0	4.0	1.0	2.0	3.0	4.0	False
51373	2022-03-13	Male	48.0	Munster	Personal	True	False	4.0	1.0	1.0	2.0	2.0	3.0	4.0	1.0	2.0	False
280259	2021-02-23		58.0		Business	False	False	4.0	4.0	5.0	4.0	5.0	5.0	5.0	2.0	4.0	True
134164	2021-09-07	Male	36.0		Personal	True	True	3.0	3.0	3.0	2.0	1.0	3.0	4.0		1.0	False
92868	2021-03-25	Female	30.0	Munster	Personal	True	True	3.0	3.0	3.0	4.0	5.0	2.0	5.0	5.0	3.0	False
120669	2022-03-20		22.0	Leinster	Business	True	True		4.0	4.0	3.0	1.0	3.0	4.0	4.0	1.0	False
279009	2021-05-28	Male	18.0	Ulster	Business-Plus	True	False	2.0	3.0	2.0	4.0	4.0	1.0	4.0	3.0	1.0	False
292571	2021-01-31	Male			Business	True	False	2.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	2.0	True
241670	2021-09-24	Female	38.0	Leinster	Business	False	True	3.0	1.0	3.0	3.0	4.0	4.0	4.0	1.0	4.0	False
300463	2022-11-13	Female	61.0	Leinster	Personal	False	True	1.0	4.0	2.0	2.0	5.0	5.0	2.0	5.0	2.0	False
164385	2022-07-02	Male	50.0	Munster	Business	True	False	4.0	4.0	3.0	2.0	4.0	3.0	4.0	4.0	2.0	True
62541	2021-04-25		37.0	Leinster	Business	True	False	2.0	1.0	2.0	3.0	3.0	3.0	3.0		3.0	False
209682	2022-08-26	Not specified	61.0	Leinster	Business	True	False	4.0	4.0	3.0	2.0	5.0	4.0	4.0	5.0	5.0	True
363975	2022-12-12	Female	56.0	Leinster	Personal	True	False	2.0	1.0	4.0	4.0	3.0	2.0	2.0	2.0	5.0	True
166278	2021-07-30	Male		Munster	Personal	True	True	4.0	4.0	4.0	3.0	4.0	3.0	4.0	4.0		False
69216	2021-09-18	Female	56.0	Leinster	Personal	True	False	4.0	5.0	2.0	4.0	2.0	3.0	1.0	4.0	4.0	True
119163	2022-06-06	Male	91.0	Leinster	Business-Plus	True	False	3.0	4.0	4.0	3.0	2.0	1.0	4.0	1.0	4.0	False
288934	2021-04-04	Unspecified	86.0	Leinster	Personal	True	False	5.0	4.0	3.0	4.0	5.0	5.0	5.0	5.0	1.0	True
340584	2022-10-08	Female	49.0	Ulster	Business	True	True	2.0	2.0	2.0	2.0	3.0	4.0	5.0	4.0	3.0	False
362349	2022-09-30	Male	30.0	Connacht	Personal	True	False	2.0	3.0	3.0	3.0	3.0	2.0	4.0	3.0	1.0	False
17530	2021-04-01	Female	34.0		Personal	True	False	4.0	4.0	4.0	2.0	2.0	1.0	2.0	1.0	2.0	False
319198	2022-12-04	Female	62.0	Munster	Business	True	False	1.0	1.0	4.0	5.0	4.0		3.0	4.0	5.0	True
26162	2021-04-11	Female	61.0	Leinster	Personal	True	True	3.0	3.0	4.0	3.0	5.0	5.0	5.0	5.0	2.0	False
234987	2021-11-17	Male	61.0	Munster	Personal	True	True	3.0	4.0	4.0	3.0	5.0	5.0	4.0	5.0		False
362182	2021-11-29	Unspecified		Leinster	Business	True	False	5.0	5.0	5.0	5.0	5.0	3.0	3.0	3.0	3.0	True
81534	2021-02-28				Business	False	False	2.0	2.0	2.0	2.0	4.0	4.0	4.0	4.0	3.0	True
105501	2021-11-25	Female	53.0	Connacht	Business	True	False	2.0	2.0	2.0	5.0	5.0	3.0	4.0	4.0	5.0	False
186676	2021-10-13	Female	30.0	Munster	Business	True	False	4.0	4.0	2.0	4.0	2.0	2.0	5.0	1.0	2.0	True
90619	2021-11-02	Female	63.0	Munster	Personal	True	True	1.0	1.0	2.0	1.0	2.0	3.0	2.0	3.0		False
42669	2022-07-04	Not specified	59.0	Munster	Personal	True	False	4.0	4.0	4.0	3.0	4.0	4.0	4.0	3.0	3.0	True
311201	2022-07-05	Male	40.0		Business	False	False	2.0	2.0	4.0	3.0	5.0	3.0	5.0		4.0	True
33624	2022-07-14		33.0	Connacht	Personal	True	False	4.0	3.0	4.0	5.0	5.0	4.0	5.0	4.0	5.0	True
19309	2022-05-04	Female	44.0		Business	True	False	3.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0		False
37860	2022-07-06	f		Munster	Business	True	False	1.0	1.0	5.0	4.0	5.0	5.0	5.0	2.0	3.0	True
11844	2022-03-09	Female	55.0	Leinster	Business	True	True	4.0	4.0	4.0	4.0	1.0	3.0	4.0	3.0		True
188851	2022-02-11	Male		Munster	Business-Plus	True	True	4.0	4.0	4.0	4.0	3.0	4.0	5.0		3.0	False
277068	2021-12-02	Male		Connacht	Business	True	False	2.0	3.0	3.0	3.0	3.0		3.0	4.0	1.0	True
20882	2022-07-18	m	30.0	Leinster	Business	True	False	3.0	2.0	2.0	1.0	1.0	1.0	3.0	4.0	1.0	False
270229	2022-10-15	Male	39.0	Leinster	Personal	True	False	3.0	5.0	2.0	2.0	3.0	2.0	3.0	4.0	3.0	False
184136	2022-08-11		39.0	Leinster	Personal	True	True	1.0	1.0	1.0	3.0	1.0	4.0	4.0	5.0	1.0	False
286855	2021-01-19	Female	44.0	Connacht	Business	True	False	3.0	3.0	5.0	1.0	1.0	3.0	4.0	4.0	1.0	True
188918	2021-05-08	Female	25.0	Leinster	Personal	False	False	4.0	4.0	4.0	1.0	4.0	2.0	3.0	4.0	1.0	False
94333	2022-09-19	Female	63.0		Personal	False	True	3.0	3.0	2.0	1.0	2.0	3.0	2.0	2.0	2.0	False
275764	2021-09-10	Male		Munster	Business	True	False	3.0	3.0	3.0	3.0		2.0	1.0	3.0	3.0	False
183709	2022-01-22	m	51.0	Ulster	Personal	True	True	3.0	3.0	3.0	2.0	4.0	1.0	3.0	2.0	4.0	False
60323	2021-08-02	Male		Munster	Personal	True	True	4.0	4.0	4.0	4.0	1.0	1.0	5.0	4.0	1.0	True
242125	2021-05-02	Female	68.0	Munster	Business	True	False	2.0	1.0	3.0	4.0	2.0	2.0	2.0	3.0	4.0	False
240627	2021-06-18	Female	33.0	Munster	Personal	True	False	1.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	False
334521	2021-05-04	Female			Personal	True	True	4.0	4.0	4.0	4.0	4.0	2.0	3.0	3.0	3.0	False
163525	2021-12-20	Female	65.0	Leinster	Business	True	False	3.0		5.0	4.0	4.0	4.0	1.0	4.0	4.0	True
159989	2021-03-05	Female	42.0	Leinster	Personal	True	True	4.0	1.0	4.0	2.0	1.0	3.0	3.0	4.0	2.0	False
43562	2022-08-20	m	49.0	Munster	Business	True	False	1.0	5.0	5.0	2.0	2.0	3.0	4.0	3.0	4.0	True
154123	2022-09-17		66.0	Leinster	Business	True	False	4.0	3.0	4.0	1.0	2.0	3.0	1.0	3.0	3.0	True
180357	2022-09-14	Male	36.0	Leinster	Business	True	False	4.0	2.0	3.0	4.0	4.0	1.0	4.0	3.0	4.0	False
265584	2021-10-23	Male	27.0	Connacht	Personal	True	True	2.0	2.0	2.0	4.0	1.0		4.0	2.0	1.0	False
270567	2021-09-02	Male		Connacht	Business	False	False	4.0	4.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	True
332044	2022-10-24	Male	53.0		Business	True	False	4.0	4.0	3.0	2.0	4.0	4.0	4.0	4.0	4.0	True
57183	2021-07-15	Female	30.0		Personal	True	False	3.0	2.0	3.0	1.0	5.0	3.0	4.0	4.0	5.0	False
348490	2021-09-26	Female	43.0	Munster	Business	True	False	3.0	1.0	3.0	4.0	1.0	5.0	5.0	4.0	3.0	False
367604	2021-03-08	Male	46.0	Connacht	Personal	True	False	1.0	4.0	2.0	3.0	1.0	4.0	1.0	4.0		False
294023	2022-03-07	Female	53.0	Leinster	Personal	True	True	5.0	5.0	4.0	3.0	1.0			1.0	1.0	True
20774	2022-05-27	Female	34.0	Munster	Business	True	False	3.0	3.0	3.0		3.0	2.0	4.0	4.0		False
134343	2021-09-12	Male	48.0	Munster	Business	True	False	1.0	1.0	4.0	4.0	3.0	5.0	5.0	4.0		True
108090	2021-01-14	Female	55.0	Ulster	Business	True	False	3.0	4.0	5.0	5.0	3.0	1.0	3.0	3.0		True
358771	2022-05-01		29.0	Leinster	Business	True	True	1.0	4.0	3.0		5.0	5.0	2.0	2.0		False
47003	2021-01-22	Female	31.0	Munster	Business	True	False	1.0	2.0	1.0	1.0	1.0	3.0	1.0	3.0	1.0	False
160037	2021-09-21	Male	44.0	Leinster	Business	False	False	1.0	1.0	5.0	4.0	3.0	4.0	4.0	4.0	5.0	True
295384	2021-04-01				Personal	True	False	1.0	1.0	3.0	5.0	4.0	3.0	2.0	2.0	5.0	False
69559	2021-06-08	Male			Personal	False	False	3.0	3.0	5.0	5.0	4.0	4.0	2.0	4.0	2.0	True
221019	2022-11-26		34.0	Leinster	Business	True	True	4.0	4.0	4.0	2.0	2.0	1.0	3.0	4.0	1.0	False
284168	2021-07-31	Not specified	23.0	Connacht	Business-Plus	True	True	3.0	3.0	3.0		3.0	1.0	3.0	3.0	4.0	False
291496	2021-10-30	Female		Connacht	Personal	False	True	3.0	3.0	3.0	3.0	4.0	4.0	4.0	2.0	4.0	False
117483	2022-11-05	Male	43.0		Business	True	False	4.0	1.0	2.0	2.0	4.0	4.0	5.0	4.0	4.0	True
17046	2022-07-28	Male	49.0		Business	True	False	4.0	4.0	4.0	4.0	4.0		3.0	4.0	4.0	True
85321	2021-07-07	Male	48.0	Leinster	Business	True	False	3.0	3.0	2.0	4.0	2.0	5.0	4.0	1.0	2.0	False
96046	2022-11-07	Not specified	49.0	Connacht	Business	True	False	1.0	3.0	5.0	2.0	5.0	5.0	5.0	5.0	3.0	True
351713	2021-07-16	Female	48.0	Leinster	Business	True	False	5.0	5.0	5.0		5.0	5.0	5.0	5.0	3.0	True
240566	2022-07-30	Not specified	37.0	Munster	Personal	True	False	4.0	5.0	3.0	2.0	4.0	1.0	3.0	2.0	4.0	False
16263	2021-05-20	Not specified		Leinster	Personal	True	False	3.0	3.0	3.0	1.0	3.0	2.0	4.0			False
345317	2021-02-10	Male	37.0	Ulster	Personal	True	True	4.0	4.0		4.0	2.0	4.0	4.0	2.0	3.0	True
318318	2021-12-19	Female	50.0	Connacht	Business	False	False	1.0	3.0	2.0	2.0	4.0	4.0	4.0	1.0		True
328232	2022-06-13	Female	58.0	Leinster	Business	True	False	5.0	1.0	5.0	5.0	5.0	5.0	3.0	4.0	5.0	True
45084	2021-01-20	m	46.0	Leinster	Business	True	False	4.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	False
52101	2022-03-25	Female	67.0	Connacht	Business	False	False	4.0	4.0	5.0	5.0	3.0	3.0	3.0	3.0	1.0	True
317606	2021-09-04	Female	44.0	Leinster	Business	False	False	4.0	4.0	1.0	2.0		4.0	4.0	4.0	4.0	True
77290	2021-06-03		19.0	Munster	Personal	True	True	5.0	1.0	3.0	2.0	3.0	2.0	3.0	4.0		True
315573	2021-05-23	Male	58.0		Personal	True	False	1.0	1.0	1.0	4.0			4.0	5.0	4.0	False
178165	2021-03-03	m	48.0	Leinster	Business	True	False	2.0	2.0	4.0	4.0	3.0	5.0	3.0	5.0	5.0	True
172305	2022-11-21	Male	51.0	Leinster	Business	False	False	2.0	2.0	3.0	4.0	1.0	2.0	4.0	4.0	5.0	True
276476	2021-04-19	Female		Leinster	Personal	True	True	1.0	1.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	False
284059	2022-09-01	Female		Leinster	Business-Plus	True	False	3.0	3.0	3.0	3.0	1.0	3.0	4.0	1.0	3.0	False
135393	2021-09-24	Male	58.0	Munster	Business	True	False	3.0	1.0	3.0		4.0	5.0	5.0		4.0	True
120750	2022-01-31	Not specified	44.0	Connacht	Business	True	False	3.0	2.0	3.0		3.0		3.0	3.0	4.0	False
371638	2022-10-09	Male		Leinster	Business-Plus	True	False	5.0	5.0	5.0	3.0	5.0	4.0	5.0	2.0	3.0	True
189161	2021-07-23	Female	32.0	Ulster	Business	True	False	4.0	4.0	3.0	3.0	3.0	3.0	1.0	4.0	3.0	True
103010	2021-08-27	Male		Munster	Personal	True	True	4.0	4.0	4.0	4.0	1.0	2.0	3.0	2.0		False
332937	2022-10-03	Not specified	46.0	Leinster	Business	True	False	1.0	4.0	4.0	3.0	5.0	4.0	3.0	4.0		True
25406	2021-07-24	Male	51.0		Business-Plus	False	False	4.0	1.0	3.0	4.0	4.0	4.0	3.0	4.0	4.0	False
74511	2021-12-13	Not specified	68.0		Personal	True	False	1.0	3.0	2.0	1.0	1.0	4.0	1.0	2.0	1.0	False
153089	2022-01-14	f	69.0	Connacht	Personal	True	True	1.0	1.0	4.0	3.0	1.0	1.0	2.0		5.0	False
170110	2021-12-08	Male	58.0	Leinster	Business	True	False	1.0	3.0	4.0	5.0	2.0	3.0	3.0	3.0	5.0	True
307650	2022-04-14	m	47.0	Ulster	Business	True	False	4.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0		True
134289	2021-03-11	Female	61.0	Leinster	Personal	False	False		1.0	3.0	3.0	5.0	5.0	5.0	4.0	3.0	True
250546	2021-02-15	Female	45.0	Munster	Business	True	False	5.0	2.0	4.0	5.0	3.0	1.0	2.0	4.0	3.0	False
383851	2021-04-18	Female	55.0		Business	True	False	4.0	4.0	4.0	3.0	5.0	5.0	5.0	5.0		True
116985	2022-08-19		67.0	Leinster	Business	True	False	3.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	True
162287	2021-09-17	Male	43.0	Leinster	Business	True	False	4.0	4.0	5.0	3.0	2.0	5.0	5.0	5.0	3.0	True
230683	2022-09-07	Male	28.0		Personal	False	False	2.0	2.0	2.0	1.0	1.0	1.0	4.0	3.0	1.0	False
129850	2022-07-08		66.0	Connacht	Business	True	False	1.0	2.0	5.0	4.0	5.0	5.0	5.0	5.0		True
380854	2021-08-06		65.0	Munster	Personal	True	True	2.0	2.0	2.0	4.0	1.0		1.0	4.0	4.0	False
239457	2022-07-07	Male	64.0		Business	False	False	2.0	2.0	5.0	5.0	1.0	4.0	4.0	4.0	4.0	True
378064	2022-09-26	Male	43.0	Leinster	Business	True	False	2.0	1.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	True
67172	2021-05-28	Male	47.0	Leinster	Personal	True	True	1.0		4.0	4.0	5.0	3.0	3.0	4.0	5.0	True
150503	2022-04-26	Female	66.0		Business	False	False	1.0	1.0	5.0	4.0	4.0	4.0	4.0	4.0	2.0	True
291099	2022-10-24	Male	38.0	Leinster	Business	True	False	4.0	4.0	4.0	4.0	4.0	1.0	2.0	4.0		False
28525	2022-08-03	Male		Munster	Personal	True	True	3.0	4.0	4.0		3.0	5.0	4.0	5.0		False
352983	2021-03-03	Female	52.0	Leinster	Business-Plus	False	True	3.0	3.0	2.0	3.0	2.0	3.0	3.0	3.0	4.0	False
302181	2021-01-19	Male	48.0	Leinster	Business	True	True	3.0	3.0	5.0	3.0	4.0	4.0	2.0	2.0	4.0	False
252853	2021-04-08	Female	32.0	Leinster	Business	True	False	3.0	1.0	3.0	3.0	3.0	2.0	1.0	2.0	1.0	False
4969	2022-06-05	Female	30.0		Personal	True	False	2.0	2.0	2.0	4.0	4.0	5.0	5.0	4.0		False
362313	2022-05-18	Female	30.0	Leinster	Business	True	False		2.0	3.0	3.0	3.0	3.0	3.0	4.0	3.0	False
35977	2021-01-30	Female	62.0	Leinster	Business	True	False	2.0	2.0	4.0	4.0	5.0	3.0	5.0	5.0	4.0	True
189773	2022-12-21	Female		Munster	Personal	True	False	1.0	2.0	2.0		3.0	4.0	3.0	3.0	4.0	False
184867	2021-09-02	Male	69.0	Leinster	Business	True	False	1.0	4.0	3.0	3.0	4.0	4.0	4.0	3.0	3.0	False
130306	2021-04-19	Female	55.0	Leinster	Business	True	False	1.0	1.0	5.0	5.0	1.0	1.0	3.0	3.0	4.0	True
163690	2022-10-05	Female	67.0	Munster	Personal	True	True	3.0	1.0	2.0	4.0	5.0	5.0	3.0	5.0	3.0	False
191653	2022-10-17		66.0	Leinster	Personal	False	False	3.0	1.0	4.0	3.0	3.0	3.0	3.0		2.0	False
105611	2021-09-25	Unspecified	64.0	Munster	Business-Plus	False	True	1.0	1.0	1.0	3.0	1.0	1.0	3.0	4.0	1.0	False
231214	2021-03-13	Male	58.0	Leinster	Business	True	False	3.0	3.0	2.0		4.0	5.0	4.0	5.0	4.0	False
170919	2021-08-28	Female	62.0		Business	True	False	2.0	2.0	2.0		5.0	3.0	5.0	5.0	5.0	True
31802	2022-02-21	Female		Connacht	Personal	True	True	3.0	3.0	5.0	4.0	4.0	4.0	1.0	4.0	5.0	False
50359	2022-05-09	m	63.0	Ulster	Business	False	False	3.0	4.0	3.0	4.0	4.0	2.0	3.0	3.0	3.0	False
346284	2021-09-02	Male	56.0	Munster	Personal	True	False	3.0	3.0	4.0	4.0	3.0	1.0	4.0	2.0	4.0	False
176576	2022-06-13	Male	33.0	Leinster	Personal	True	False	5.0	4.0	5.0	4.0	5.0	1.0	1.0	5.0	5.0	True
221202	2022-02-27	Male		Connacht	Personal	True	True	1.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0	4.0	False
264483	2022-10-19		42.0		Business	True	False	3.0		3.0	1.0	5.0		3.0	4.0	3.0	False
2007	2022-10-28	Male		Connacht	Personal	True	True	3.0	3.0	3.0	3.0	4.0	3.0	3.0	4.0	4.0	False
341440	2021-07-01	Male	41.0	Leinster	Business-Plus	False	False	2.0	1.0	5.0	5.0	5.0	2.0	5.0	1.0	4.0	True
389247	2022-07-29	Female	66.0	Leinster	Personal	True	True	3.0	3.0	3.0	3.0	4.0		4.0	3.0	1.0	False
194609	2022-09-19	Not specified	64.0	Connacht	Personal	True	True	1.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	False
89067	2022-09-11	Female	29.0		Personal	True	False	1.0	3.0	1.0		1.0	2.0	1.0		1.0	False
248463	2022-06-07	Female	41.0		Personal	True	False	4.0	4.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	False
9596	2022-06-20	Not specified	79.0	Connacht	Personal	True	False	4.0	4.0	2.0	4.0	4.0	4.0	4.0		4.0	False
230221	2022-05-21	Female	40.0	Connacht	Business	True	False	1.0	3.0	4.0	4.0	1.0	1.0	1.0	1.0	4.0	False
347128	2021-06-02	Female	32.0	Leinster	Business	True	False	4.0	2.0	3.0	4.0	4.0	2.0	3.0	2.0	4.0	False
86732	2022-12-12	Female	46.0	Munster	Business	True	False	2.0	2.0	3.0	2.0	3.0	4.0	4.0	5.0	5.0	True
229766	2022-07-05	Male			Personal	True	False	4.0	3.0	4.0	4.0	4.0	1.0	2.0	3.0		True
218230	2021-02-07		57.0		Business	True	False	1.0	1.0	4.0	4.0	4.0	4.0		4.0	3.0	True
335780	2022-08-14	Male	28.0	Munster	Personal	True	True	2.0	2.0	2.0	4.0	5.0	3.0	1.0	2.0	5.0	False
275947	2022-08-05	Not specified	22.0	Leinster	Personal	True	True	2.0	1.0	2.0	2.0	4.0	5.0	4.0	5.0	4.0	False
285029	2022-04-25	Female	40.0	Leinster	Personal	True	True	3.0	3.0	3.0	2.0	4.0	5.0	5.0	1.0		False
149760	2021-04-27	Male	70.0	Leinster	Personal	True	True	3.0	3.0	5.0	3.0	4.0	4.0	4.0	4.0	4.0	False
98238	2021-03-29	Female	46.0	Munster	Business	True	False	2.0	2.0	4.0	4.0	4.0	4.0	4.0	2.0	4.0	True
369107	2022-10-18	Male	41.0	Munster	Personal	True	False	4.0	4.0	1.0	4.0	4.0	3.0	4.0	4.0	4.0	False
99100	2021-05-27	Unspecified	32.0	Connacht	Personal	True	False	3.0	3.0	2.0	5.0	5.0	1.0	4.0	1.0	4.0	False
293433	2021-09-21	f	21.0		Business-Plus	True	True	1.0	3.0	1.0	1.0	2.0	3.0	2.0	4.0		False
300230	2021-03-24	Not specified	27.0	Leinster	Personal	True	True	3.0	2.0	2.0	1.0	2.0	4.0	2.0	4.0	2.0	False
106405	2021-12-14	m	36.0	Munster	Business	True	False	4.0	3.0	2.0	4.0	1.0	5.0	4.0		4.0	True
70109	2022-10-22	Female	37.0	Munster	Business	False	False	1.0	1.0	1.0	3.0	3.0	1.0	3.0	2.0	4.0	False
350121	2021-10-20	Male	38.0	Leinster	Business	True	False	3.0	1.0	1.0	5.0	2.0	3.0	4.0	5.0	2.0	False
87693	2021-05-19		50.0	Ulster	Personal	False	False	2.0	2.0	2.0	2.0	2.0	1.0	3.0	1.0	2.0	False
109101	2022-05-22	Female	44.0	Munster	Personal	True	False	3.0	3.0	3.0	3.0	3.0	2.0	4.0		3.0	False
211597	2022-09-04	Female	58.0	Ulster	Personal	True	True	3.0	4.0	1.0	2.0	3.0	4.0	4.0	3.0	3.0	False
59899	2021-07-12	Female	35.0		Business	True	False	2.0	2.0	2.0	5.0	5.0	1.0	3.0	3.0		False
306677	2021-11-27	Male	59.0	Leinster	Personal	True	False	2.0	1.0	2.0	3.0	3.0	2.0	5.0	1.0		False
327347	2022-10-13		36.0		Personal	True	True	4.0	3.0	4.0	3.0	4.0	3.0	2.0	3.0	4.0	False
348296	2021-08-13	Female	42.0	Munster	Personal	True	True	4.0	4.0	4.0	4.0	3.0	1.0	5.0	4.0	3.0	True
320964	2021-04-06	Male	46.0	Leinster	Business	True	False	5.0	5.0	4.0	1.0	4.0	1.0	4.0	4.0	3.0	True
266929	2022-06-14	Not specified	21.0	Leinster	Business	True	False	3.0	1.0	3.0	2.0	3.0	1.0	3.0	1.0	3.0	False
269646	2021-06-16	Male	57.0	Connacht	Business	True	False	1.0	1.0	4.0	5.0	5.0	2.0	5.0	5.0	3.0	True
249013	2022-05-20	Female	46.0	Leinster	Business	True	False	1.0	1.0	4.0	5.0	4.0	4.0	4.0	4.0	1.0	True
274983	2021-03-25	Male	41.0	Leinster	Personal	True	True	1.0	1.0	4.0	3.0	3.0	3.0	5.0	3.0	4.0	False
34337	2022-08-16	Female		Leinster	Personal	True	False	3.0	2.0	2.0	5.0	5.0		2.0	4.0	5.0	False
51351	2021-01-14	Male	56.0	Munster	Personal	False	False	2.0	2.0	2.0	4.0	3.0	3.0	4.0	3.0	1.0	False
365683	2022-05-21	Female	37.0	Connacht	Personal	True	False	2.0	3.0	3.0	1.0	1.0	1.0	3.0	3.0	1.0	False
163058	2021-01-05	f	33.0	Leinster	Business	True	False	2.0	2.0	1.0	3.0	1.0	5.0	5.0		2.0	False
304521	2022-10-16			Leinster	Personal	True	False	1.0	1.0	1.0	5.0	5.0	1.0	1.0	3.0	5.0	False
81961	2022-11-26	Female		Munster	Personal	True	False	1.0	3.0	4.0	3.0	3.0	4.0	4.0	1.0	3.0	False
184914	2021-10-06	Female		Munster	Personal	True	True	2.0	2.0	2.0	4.0	1.0	1.0	5.0	5.0	1.0	False
85213	2021-07-18	Male			Business	True	False	3.0	4.0	4.0	5.0	4.0		4.0	4.0	4.0	True
173559	2022-11-10		66.0	Munster	Business	True	False	2.0	2.0	5.0	4.0	5.0	5.0	1.0	5.0	3.0	True
345115	2022-07-25	Female	32.0	Leinster	Business	True	False	5.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	4.0	True
343367	2022-02-27	Female	80.0	Leinster	Business	True	False	2.0	2.0	5.0	5.0	2.0	1.0	4.0	4.0	4.0	True
371603	2021-10-09		45.0	Connacht	Personal	True	False	3.0	2.0	3.0	1.0	4.0	3.0	3.0	1.0	4.0	False
128197	2022-11-26	Female		Munster	Personal	True	False	2.0	2.0	2.0	1.0	1.0	4.0	1.0	3.0	1.0	False
70310	2021-09-19		22.0		Personal	True	False		2.0	4.0	4.0	4.0	4.0	4.0	4.0	2.0	True
241263	2022-06-28		48.0	Munster	Business	False	True	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	False
351507	2021-05-09	Female	52.0	Ulster	Business	True	False	4.0	2.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	True
337864	2021-02-27	Male	49.0	Leinster	Business-Plus	True	True	3.0	3.0	3.0		4.0	3.0	4.0	4.0	4.0	False
297216	2022-09-27		54.0	Leinster	Business	True	False	4.0	4.0	4.0	5.0	4.0	2.0	1.0	4.0	4.0	True
52844	2021-12-06	Male	59.0	Munster	Business	True	False	4.0	3.0	4.0	4.0	3.0	3.0	2.0	3.0	3.0	True
246129	2022-09-16	Male	49.0	Leinster	Personal	False	True	4.0	4.0	3.0	1.0	2.0	3.0	3.0	3.0	2.0	False
127551	2021-06-02	Female	48.0	Munster	Personal	False	False	4.0	4.0	4.0	4.0	4.0	5.0	1.0	3.0	4.0	True
336919	2021-12-16	Female	42.0	Leinster	Business	True	False	2.0	4.0	3.0	4.0	2.0	2.0	4.0	2.0	3.0	False
170886	2021-08-06	Not specified	65.0	Munster	Personal	True	False	1.0	3.0	4.0	4.0	1.0	2.0	1.0	1.0		False
115477	2021-02-11	Male	61.0	Munster	Business	True	False	3.0	1.0	3.0	2.0	3.0	3.0	3.0	3.0		False
331396	2022-02-08	Female	48.0	Connacht	Business-Plus	True	False	3.0	3.0	3.0	2.0	5.0	1.0	3.0	1.0	1.0	False
24295	2021-06-13	Male	34.0	Munster	Personal	False	True	3.0	3.0	4.0	2.0	2.0	5.0	4.0	4.0	2.0	False
206172	2021-08-24	Male	63.0		Business	True	False	4.0	4.0	4.0	4.0	1.0	4.0	4.0	4.0	4.0	True
293056	2021-11-17	Male		Munster	Personal	False	False	4.0	2.0	4.0	1.0	1.0	4.0	2.0	4.0	1.0	False
100987	2021-11-01	f	51.0	Connacht	Business	True	True	4.0		2.0	3.0	5.0	1.0	4.0	3.0	1.0	False
293487	2021-11-30	Not specified	53.0	Leinster	Personal	True	False	4.0	4.0	4.0	4.0	4.0	2.0	3.0	1.0	4.0	True
283284	2021-07-18	Female		Munster	Personal	True	False	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	3.0	False
276088	2021-12-15	Female		Leinster	Business	True	False	2.0	3.0	3.0	1.0	1.0	2.0	2.0	4.0	3.0	False
187369	2022-09-05	Male	77.0	Leinster	Personal	True	True	3.0	3.0	5.0	3.0	3.0	1.0	1.0	3.0	3.0	False
334485	2021-01-05	Male	46.0	Munster	Personal	True	True	3.0		3.0	2.0	1.0	2.0	3.0	3.0		False
257198	2022-05-26		33.0	Leinster	Personal	False	False	1.0		2.0	2.0	4.0	4.0	3.0	2.0	3.0	False
305984	2022-02-06	Male	49.0	Leinster	Business	True	True	4.0	4.0	4.0	3.0	1.0	1.0	1.0	1.0	1.0	False
388574	2021-11-23	Male	51.0	Leinster	Business-Plus	True	True	3.0	1.0	3.0	4.0	1.0		1.0	2.0		False
86361	2022-06-22	Female	34.0	Leinster	Personal	True	True	3.0	3.0	3.0	4.0	3.0	4.0	4.0	4.0	1.0	False
296678	2022-07-10	Male	55.0	Ulster	Business	True	False	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	4.0	True
202564	2021-04-16	Female	78.0	Leinster	Personal	True	True	3.0	3.0	3.0	3.0		2.0	4.0	2.0	4.0	False
385550	2022-10-26	Female	68.0	Leinster	Business	False	False	4.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	1.0	True
247348	2021-06-30	Female	59.0	Connacht	Business-Plus	True	True	2.0	2.0	3.0	2.0	3.0	4.0	5.0	4.0	3.0	False
